name,target,norm_cs
pentamidine,TRDMT1,-1.06
BRL-15572,HTR1D|HTR1A|HTR1B|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6,-1.06
LY-364947,TGFBR1,-1.06
capsaicin,TRPV1|ENOX2|CFTR,-0.8
TYRPHOSTIN-46,EGFR,-1.06
cinchonine,CYP2D6,-1.08
suvorexant,HCRTR1|HCRTR2,-1.09
moracizine,SCN5A,-1.06
SR-57227A,HTR3A,-1.06
amodiaquine,HNMT|CYP2C8,-1.24
hexylresorcinol,TYR,-1.06
BRD-K28296557,,-0.78
mepazine,MALT1,-1.06
berbamine,CALM1,-1.22
lodoxamide,,-1.06
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.06
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-1.07
WZ-3146,EGFR,-0.86
importazole,KPNB1,-0.98
iso-olomoucine,,-1.06
SU-11652,KDR|PDGFRB,-0.8
BRD-K59573506,AR|ADORA1,-1.14
deguelin,AKT1,-0.86
thioproperazine,ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A,-1.06
teneligliptin,DPP4,-1.06
PF-431396,PTK2|PTK2B,-0.84
zalcitabine,,-1.2
BRD-K76064317,FLT3,-1.06
droxinostat,HDAC6|HDAC8,-1.06
withaferin-a,IKBKB|NAMPT,-1.07
avicin-g,,-1.07
estradiol,,-0.99
erythrosine,,-1.09
staurosporine,CDK2|GSK3B,-1.06
tacedinaline,HDAC1,-1.06
UK-383367,BMP1,-1.12
CGK-733,ATM|ATR,-1.17
ceforanide,,-0.98
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.06
cilomilast,PDE4A|PDE4B|PDE4D|IL12A|IL12B|IL1B|PDE4C|TNF,-1.02
voapaxar,F2R,-1.16
roflumilast,PDE4A|PDE4B|PDE4C|PDE4D|CYP2B6|CYP2C19,-1.06
isoquercetin,AKR1B1,-1.06
salvinorin-a,OPRK1|OPRD1|OPRM1,-1.06
SCH-79797,F2R,-0.65
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.06
triclabendazole,DNMT1,-1.06
belinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|HDAC10|HDAC11,-1.06
rilmenidine,NISCH|ADRA2A,-1.25
phenazone,PTGS1|PTGS2,-1.06
TWS-119,GSK3B|JUN|MYC,-1.26
toltrazuril,,-1.06
trimethobenzamide,DRD2,-1.29
dicoumarol,VKORC1|NQO1|CRYZ,-0.91
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-0.95
tioconazole,CYP51A1,-1.06
AQ-RA741,CHRM2,-1.01
deserpidine,SLC18A2|ACE,-1.07
selamectin,,-1.31
idazoxan,NISCH|ADRA2A,-1.06
paricalcitol,VDR|PTH,-1.06
atipamezole,,-1.06
tirasemtiv,,-1.06
UNC-1215,L3MBTL3,-1.06
esculin,,-1.02
JW-7-24-1,LCK,-1.06
AZ-20,ATR|MTOR,-1.06
bromhexine,,-1.06
bisbenzimide,TOP1,-1.21
ST-638,,-1.06
BAY-11-7082,RELA,-1.06
KU-14R,,-1.06
lasalocid,,-1.19
metolazone,SLC12A3|CA2|CA7,-1.23
fludarabine-phosphate,POLA1|RRM1|DCK|POLD1|POLE|RRM2|RRM2B,-1.06
fluvastatin,HMGCR|CYP2C8,-1.06
GP-2a,CNR2,-1.06
varenicline,CHRNA4|CHRNB2|CHRNA3|CHRNA6|CHRNA7,-1.06
SU-11274,MET,-1.01
VE-821,ATR,-1.19
PF-750,FAAH,-1.13
methylprednisolone,NR3C1,-1.06
CO-102862,SCN2A|SCN4A|SCN9A,-1.06
mesoridazine,DRD2|HTR2A,-1.06
urapidil,HTR1A,-1.06
CV-1808,ADORA2A|ADORA2B,-0.99
ginsenoside,,-1.25
BRD-K97019106,,-1.13
dexbrompheniramine,HRH1,-1.06
GSK-2110183,,-1.06
labetalol,ADRB1|ADRB2|ADRA1A|ADRA1D|ADRA1B,-1.15
AZD-8330,,-1.06
vicriviroc,CCR5,-1.06
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-1.06
GW-9662,PPARG|NCOA2|RXRA,-1.06
VER-155008,HSPA1A,-1.06
trilostane,ESR2|ESR1|HSD3B2|JUN|NR3C1|HSD3B1,-1.06
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.06
ketorolac,PTGS1|PTGS2,-1.06
thiethylperazine,DRD1|DRD2|DRD4,-1.06
capsazepine,TRPV1|TRPV4,-1.06
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.06
minoxidil,ABCC9|KCNJ8|KCNJ11|REN|KCNJ1|KCNJ10|PTGS1,-1.03
BRD-A36707673,NR1H3|NR1H2,-1.06
phenindione,VKORC1,-1.06
HG-5-113-01,,-1.06
Ro-3306,CDK1,-1.02
phenylbutyrate,CYP3A5|HDAC1,-1.06
gatifloxacin,,-1.06
castanospermine,GAA|GBA,-0.97
cobimetinib,,-1.04
daminozide,KDM2A|KDM7A|PHF8,-1.07
lodoxamide,,-1.07
pindolol,ADRB1|ADRB2|HTR1A|HTR1B|HTR2A|HTR2B,-1.07
tacrine,ACHE|BCHE,-1.02
CCT-031374,CTNNB1,-1.07
MLN-4924,NAE1|UBA3,-0.87
mitoxantrone,TOP2A|PIM1,-1.07
esatenolol,,-1.12
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-1.13
LY-255283,LTB4R|LTB4R2,-0.91
SB-205384,GABRA3|GABRA5|GABRA6,-1.13
CP-94253,HTR1B,-1.05
thiazolopyrimidine,,-1.21
taurocholic-acid,,-1.07
SU-11274,MET,-1.32
netupitant,TACR1,-0.95
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-1.07
noscapine,BDKRB2|SIGMAR1,-1.07
UB-165,CHRNA3|CHRNA4|CHRNB2,-1.07
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.04
chlorphensin,,-1.07
amitifadine,SLC6A2|SLC6A3|SLC6A4,-0.99
NSC-23766,,-0.98
cefotetan,,-1.35
dynasore,DNM1|DNM1L|DNM2,-1.01
piceatannol,PTGS2|SIRT1|SYK|TYR|ATP5A1|ATP5B|ATP5C1|IRF3,-1.07
ER-27319,SYK,-1.07
nutlin-3,MDM2|TP53,-1.07
ZK-756326,CCR8,-0.8
SR-57227A,HTR3A,-0.91
tenovins,SIRT1|SIRT2,-1.11
prima-1-met,,-1.07
Ro-04-6790,HTR6,-1.07
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-1.07
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.07
NM-PP1,,-1.01
hydrastinine,,-1.09
RS-56812,HTR3A,-1.07
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-1.07
MK-2206,AKT1|AKT2|AKT3,-0.74
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.16
CGS-15943,ADORA1|ADORA2A|ADORA2B|ADORA3,-1.23
AGI-6780,IDH2,-1.07
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.07
tolvaptan,AVPR2|AVPR1A,-1.07
deferoxamine-mesylate,,-1.07
cefoperazone,,-0.98
TC-H-106,HDAC1|HDAC2|HDAC3|HDAC8,-1.27
lobeline,SLC18A2|CHRNA4|CHRNB2|OPRM1|CHRNA10|CHRNA9,-1.03
oncrasin-1,,-0.91
CEP-37440,ALK,-1.07
pyrrolidine-dithiocarbamate,HSD11B1|RELA,-0.98
indapamide,SLC12A3|KCNQ1|CA7|KCNE1,-1.07
oleylethanolamide,GPR119,-1.07
BRD-K13544237,,-0.82
BRD-A01593789,PGR,-1.07
BRD-K26548821,,-1.07
lirimilast,,-1.01
tegobuvir,,-1.07
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.02
C-646,EP300,-0.96
amtolmetin-guacil,PTGS1|PTGS2,-1.07
necrostatin-1,IDO1|KRR1|RIPK1,-1.07
fatostatin,SREBF1|SREBF2,-1.07
alpelisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.14
BRD-K87919739,ERBB2,-1.02
hexylcaine,SCN5A|SCN10A,-1.07
lawsone,,-1.07
sufentanil,OPRM1|OPRD1|OPRK1,-1.07
anpirtoline,HTR1B|HTR3A,-0.96
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.07
ML-9,TRPC6,-1.07
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.07
BD-1008,,-1.07
flupentixol,DRD2|DRD1|ADRA1A|CHRM1|DRD3|DRD5|HTR2A,-1.09
chlorcyclizine,HRH1,-1.07
terbinafine,CYP2C19|CYP2C8|SQLE,-1.22
BRD-K68873215,,-1.07
febuxostat,XDH,-1.07
olaparib,PARP1|PARP2|PARP3,-1.07
dubinidine,,-1.07
pioglitazone,PPARG|INS|TRPM3,-1.07
LDN-193189,ACVR1|BMPR1A,-0.86
PF-03084014,,-1.06
SSR-69071,ELANE,-0.75
pyrazolanthrone,MAPK10|MAPK8|MAPK9|TTK|LRRK2|MAPK8IP1,-1.09
AV-608,TACR1,-1.07
prednisolone,NR3C1|NR3C2|SERPINA6,-1.07
BRD-A63236097,NFKB1,-1.07
pirinixic-acid,PPARA,-1.07
ALW-II-49-7,DDR1,-1.09
entacapone,COMT,-0.92
ketorolac,PTGS1|PTGS2,-1.07
clofilium,KCND2|KCNA5|KCNH1,-1.07
ribavirin,IMPDH1|ADK|ENPP1|IMPDH2|NT5C2,-1.07
dexloxiglumide,CCKAR,-0.92
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-1.07
S-14506,HTR1A|DRD2|HTR2C,-1.07
BRD-K33211335,SIGMAR1|CYP3A5|GRIN1|CHRNA2|CHRNA3|CHRNA4|CHRNA7|CHRNB2|CHRNB4|CYBA|CYBB|GRIN3A|NCF1|NCF2|NCF4|OPRD1|OPRK1|OPRM1|PGRMC1|RAC1|RAC2|SLC6A2|SLC6A4,-1.07
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-1.07
pidotimod,,-0.89
trap-101,OPRL1,-1.07
trametinib,MAP2K1|MAP2K2|CYP2C8|CYP3A4,-0.8
BRD-K08115555,TNF,-0.94
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-1.07
KF-38789,SELP,-1.02
lasalocid,,-1.07
vesamicol,SLC18A3,-1.07
ethylenediaminetetraacetic-acid,,-1.21
hydrocortisone-valerate,NR3C1,-1.07
fenoprofen,PTGS1|PTGS2|SLC5A8,-1.07
ciglitazone,PPARG|INS,-0.89
AM-281,CNR1|CNR2|GPR55,-1.0
inhibitor-BEC,ARG2|ARG1,-1.07
PFI-1,BRD4,-1.07
fludarabine,ADA|RRM1|RRM2,-1.08
SB-408124,HCRTR1|HCRTR2,-1.0
latamoxef,,-0.99
amonafide,TOP2A|TOP2B,-1.07
DCPIB,SLC1A2,-1.09
DR-2313,PARP1|PARP3,-1.07
zolpidem,GABRA1|GABRA2|GABRA3,-1.15
catechin,,-1.07
tolfenamic-acid,,-1.07
Merck60,HDAC1|HDAC2,-1.03
SKI-II,SPHK1|VCP,-1.07
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.99
toremifene,ESR1|CYP3A5,-1.07
R-428,AXL,-1.07
dantrolene,RYR1|RYR3,-1.07
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-1.21
SB-334867,HCRTR1|HCRTR2,-1.0
L-690330,IMPA1,-1.12
reboxetine,SLC6A2,-1.07
BRD-K82225283,GUCY1A2|GUCY1A3|GUCY1B3|GUCY1B2,-1.07
pimavanserin,HTR2A|DRD2,-1.07
salsolinol,,-1.07
mepacrine,TP53|AKT1|MTOR|NFKB1|PLA2G2A|PLA2G2D|PLA2G1B|PLA2G4A|PLA2G6|PLCL1,-1.03
lamotrigine,SCN1A|SCN3A|SCN2A|SCN10A|SCN11A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-0.98
pirenoxine,,-1.0
MK-8245,SCD,-0.98
PAC-1,CASP3,-0.85
BRD-K04887706,,-1.07
desmopressin-acetate,AVPR2|AVPR1A|AVPR1B|OXTR,-0.96
depudecin,,-1.07
GSK-J2,,-0.97
ispinesib,KIF11,-0.94
pilaralisib,,-1.02
amyleine,,-1.07
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-1.07
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.07
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.07
norethindrone,,-1.07
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.05
rabeprazole,ATP4A|CYP2C19,-0.97
BRD-K68552125,,-0.89
fostamatinib,,-1.07
flavanone,,-1.07
L-701252,GRIN1,-1.25
everolimus,MTOR|CYP3A5|FKBP1A,-1.07
BRD-K95676198,,-0.94
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-1.07
dolasetron,HTR3A,-1.17
EI-273,PRKCA|PRKCG,-1.07
SU-1498,ERBB2,-1.07
L-690488,IMPA1,-1.07
floxuridine,TYMS,-0.96
TAK-715,MAPK14|TNF,-1.07
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-0.97
NSC-23766,,-1.07
BRD-K65592642,PSEN1,-1.04
ABT-202,,-1.07
MDM2-inhibitor,,-1.07
rolipram,PDE4A|PDE4B|PDE4D|PDE4C,-1.07
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.16
etilefrine,ADRA1A|ADRB1,-1.07
bopindolol,ADRB1|ADRB2|ADRB3|HTR1A|HTR1B,-1.05
CL-82198,MMP13,-1.07
HG-5-88-01,COQ8B|EGFR,-1.06
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-1.07
TCPOBOP,NR1I3,-0.96
SNS-314,AURKA|AURKB|AURKC,-0.73
indacaterol,ADRB2|ADRB1,-1.07
sulfametopyrazine,,-1.07
TCS-359,FLT3,-1.07
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-1.02
mometasone,NR3C1,-1.08
bis-tyrphostin,EGFR,-1.07
chaetocin,SUV39H1,-1.13
HDAC3-selective,,-1.07
clemizole,,-1.07
oxybuprocaine,SCN10A,-1.27
bucladesine,PRKACA,-1.13
NU-1025,PARP1,-1.22
PF-3845,FAAH,-1.07
BRD-K09635134,,-1.02
PP-3,,-1.03
fluoropyruvate,,-1.06
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-0.93
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-1.07
PP-30,RAF1,-1.07
CDC,ALOX12,-0.93
telcagepant,CALCRL|RAMP1|CALCA,-1.07
voxtalisib,MTOR|PIK3CA,-1.07
CS-110266,SLC6A3,-1.01
BRD-K55591206,,-0.84
APD-668,GPR119,-1.39
nadide,AHCY|AKR1A1|ALDH2|BLVRA|DHPS|DLD|GALE|HMGCR|HSD17B1|HSD17B4|IMPDH2|MGAM|P2RY11|SORD|TRPM2,-1.07
BRD-K20168484,,-1.07
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-1.07
maxacalcitol,VDR,-1.07
ripasudil,ROCK1|ROCK2,-1.07
temefos,,-1.2
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-1.11
GSK-J2,,-0.99
RU-24969,HTR1A|HTR1B|HTR6|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A,-1.08
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-1.08
mepivacaine,SCN9A|SCN10A,-1.08
apigenin,CYP1A2|MAOA|ODC1|XDH|AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1,-1.08
GR-55562,HTR1B,-1.08
AS-1949490,INPP5D,-1.08
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-1.08
dacomitinib,EGFR|ERBB2|ERBB4,-1.08
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.13
thioperamide,HRH3|HRH4,-1.08
ABT-751,TUBB,-1.08
rottlerin,,-0.58
AS-703026,MAP2K1|MAP2K2,-1.08
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-1.08
haloprogin,,-1.08
piretanide,SLC12A1|SLC12A2,-0.88
PNU-74654,CTNNB1|TCF4,-1.08
PF-477736,CHEK1|CHEK2,-0.73
YM-90709,IL5RA|CSF2RB,-1.08
BRD-K13544237,,-1.08
ketanserin,HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD1|DRD5|HTR1A|HTR1B|HTR1D|HTR2B|HTR5A|HTR7|SLC18A1|SLC18A2,-1.04
griseofulvin,KRT12,-1.08
rimcazole,SIGMAR1,-1.08
XMD-892,,-1.08
glimepiride,ABCC8|KCNJ11|KCNJ1,-1.08
droperidol,DRD2|ADRA1A|DRD3|DRD4|HTR2A,-1.08
APD-668,GPR119,-1.08
ethisterone,TYR,-1.17
BMS-641988,AR,-1.08
NBI-27914,CRHR1,-1.08
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-1.08
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-1.08
SC-9,PRKCA,-1.08
rotigotine,DRD2|DRD3|DRD4|DRD1|DRD5|ADRA2B|HTR1A,-1.18
nisoxetine,SLC6A2|SLC6A3|SLC6A4,-1.08
dibutyrylcyclic-gmp,,-1.08
zafirlukast,CYSLTR1|CYSLTR2,-1.08
cefadroxil,SLC22A8|SLC15A1|SLC15A2|SLC22A6,-1.08
folic-acid,FOLR2|FOLR3|SLC19A1|SLC46A1,-1.08
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-1.08
PF-04620110,DGAT1,-1.02
avagacestat,PSEN1,-1.12
etoricoxib,PTGS2,-1.26
NF-449,P2RX1,-1.08
ciglitazone,PPARG|INS,-1.08
asiaticoside,,-1.17
D-609,,-1.19
piromidic-acid,,-1.02
nefazodone,HTR2A|SLC6A4|HTR2C|SLC6A2|CYP3A5|CYP3A7|ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|SLC6A3,-1.08
nelfinavir,CYP2C19|CYP3A7|CYP3A5|CYP1A2|CYP2B6|CYP2C9|CYP2D6|CYP3A4,-1.08
clenbuterol,ADRB2|ADRB1|ADRB3|NGF|TNF,-1.14
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-1.08
epitiostanol,AR,-1.08
nitazoxanide,,-1.08
mead-acid,,-1.08
acetohexamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.08
ramatroban,TBXA2R|PTGDR2|CCL2,-1.08
deltaline,CHRNA7,-1.15
pheniramine,HRH1,-1.15
N-6022,ADH5,-0.87
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.95
BRD-K54606188,,-1.08
betazole,HRH2,-1.08
ICI-162846,HRH2,-1.08
hyperforin,NR1I2|ALOX5|PTGS1,-1.08
JWE-035,AURKA,-1.08
flutrimazole,,-1.02
tipifarnib-P2,FNTA|FNTB,-1.08
BU-226,,-1.08
ZM-241385,ADORA2A|ADORA2B|ADORA1|ADORA3,-1.08
calcitriol,VDR|CYP3A5,-1.08
pheniramine,HRH1,-1.08
tubastatin-a,HDAC6,-1.08
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-0.91
HG-5-88-01,COQ8B|EGFR,-1.08
oxypurinol,XDH,-1.08
rimexolone,NR3C1|SERPINA6,-0.95
zofenopril-calcium,,-1.04
cytochalasin-d,ACTA1,-1.08
BRD-A49765801,NR3C1|SERPINA6,-1.39
loxoprofen,PTGS2,-0.98
lorglumide,CCKAR|CCKBR,-1.27
L-ergothioneine,,-1.13
milnacipran,SLC6A2|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-1.06
diclofenamide,CA1|CA2|CA4|CA12|CA7,-1.08
novobiocin,,-1.08
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-1.08
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.16
NVP-BEZ235,,-1.08
lapatinib,EGFR|ERBB2|CYP3A5,-1.08
altrenogest,PGR,-1.06
azelastine,HRH1|CYP2C19,-1.08
DH-97,MTNR1B,-1.08
ostarine,AR,-1.04
cyclopentolate,CHRM1,-1.08
PQ-401,IGF1R,-1.21
BRD-K16233984,,-0.99
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.08
prostaglandin-a1,,-1.08
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-1.08
BIBR-1532,TERT,-1.07
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-0.99
ZM-306416,FLT1|KDR|EGFR|FLT4,-1.12
sulfadoxine,,-1.08
levamisole,ALPL|ALPPL2|CHRNA3,-1.08
SCH-442416,ADORA1|ADORA2A,-1.08
metolazone,SLC12A3|CA2|CA7,-0.99
fenofibrate,PPARA|APOA1|CYP2C19|CYP2C8|MMP25,-1.14
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-0.96
R-59022,DGKA,-1.08
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-1.1
PIK-75,PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC,-1.08
CCT-031374,CTNNB1,-1.08
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-1.08
decitabine,DNMT1|DNMT3A,-1.08
reboxetine,SLC6A2,-1.02
KI-8751,KDR,-0.68
rebamipide,FPR1,-1.15
PK-11195,TSPO|NR1I2|NR1I3,-1.07
allantoin,,-1.02
SID-7969543,NR5A1,-1.08
armodafinil,ABCB1|CYP1A2|CYP2C19|CYP3A5|SLC6A3,-0.99
D-4476,CSNK1A1|CSNK1D|TGFB1,-1.08
AMN-082,GRM7,-1.13
diethyltoluamide,,-1.08
mirodenafil,PDE5A,-1.01
SB-269970,HTR7,-1.08
pilocarpine,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-1.24
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-1.08
sulmazole,,-1.08
VT-464,CYP17A1,-1.08
R-59022,DGKA,-1.08
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-0.95
irinotecan,TOP1|CYP3A5|TOP1MT,-1.08
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.08
macitentan,EDNRA|EDNRB,-1.27
REV-5901,ALOX5,-1.08
imperatorin,,-1.08
SN-38,TOP1,-1.19
SCH-28080,ATP4A,-1.08
1-phenylbiguanide,,-1.08
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-1.08
methazolamide,CA1|CA2|CA4|CA7|INS|CA12|CA14,-1.08
AMN-082,GRM7,-0.88
CHEMBL-374350,,-1.08
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-1.14
dapagliflozin,SLC5A2|SLC5A1,-1.08
FTI-276,FNTA,-1.08
BRD-K15318383,,-0.97
triclabendazole,DNMT1,-1.08
tolcapone,COMT|TTR,-1.08
betaescin,,-1.08
pasireotide,SSTR1|SSTR2|SSTR3|SSTR5|GH1,-1.08
fenbendazole,CYP2C19|CYP2D6|CYP2J2|CYP3A4|TUBB,-0.74
mitoxantrone,TOP2A|PIM1,-1.26
salicin,,-1.15
delanzomib,CMA1|CTSG|CYP3A4|ELANE,-1.13
phenamil,PKD2L1,-1.08
fluticasone,NR3C1|PGR,-1.08
hymecromone,MAOA|MAOB,-1.31
TGX-221,PIK3CB|PIK3CD,-0.9
purmorphamine,SMO|DHH|IHH|PTCH1,-1.08
teniposide,TOP2A|CYP3A5|TOP2B,-1.04
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-1.08
ryuvidine,CDK4|CDK2,-1.08
carmustine,GSR|TXNRD1|TXNRD2,-0.99
