Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
IGSF23,24761,0.026272365,6.281248293,1.674711173,0.094931206,0.998806254,-4.602452055
CAPSL,24507,0.051510822,6.967949028,1.674708882,0.094931656,0.998806254,-4.602455587
FCRL3,26944,0.12588446,8.626693135,1.674266426,0.095018623,0.998806254,-4.603137821
ATG4A,28080,0.030129928,6.700594056,1.673321783,0.095204511,0.998806254,-4.604593794
SLC22A24,13840,0.030752757,6.757259914,1.673152929,0.095237769,0.998806254,-4.604853962
DUSP7,11599,0.023922324,6.474897691,1.672905478,0.095286525,0.998806254,-4.605235185
NHLRC1,8725,-0.115012766,9.153135402,-1.672853521,0.095296764,0.998806254,-4.605315225
TCF7,926,0.030005644,6.48303737,1.672424562,0.095381338,0.998806254,-4.605975929
NDUFAF7,16618,0.030258833,6.506431401,1.672265704,0.095412674,0.998806254,-4.606220566
RCAN1,5662,0.030454164,6.519818108,1.672226643,0.09542038,0.998806254,-4.606280716
ABR,2018,-0.148821821,8.918729935,-1.672117952,0.095441826,0.998806254,-4.606448082
FZD4,16447,0.090351103,9.766289355,1.672031741,0.095458839,0.998806254,-4.606580825
ATXN1L,15374,-0.14975007,8.880546316,-1.671994922,0.095466106,0.998806254,-4.606637514
JUND,12387,0.029647965,6.490390411,1.67194343,0.09547627,0.998806254,-4.606716793
SYT10,13947,0.044811849,7.135123366,1.671932126,0.095478501,0.998806254,-4.606734197
ZNF594,15607,0.03310623,6.437922793,1.671280282,0.095607239,0.998806254,-4.607737592
SMR3B,15190,0.158326363,10.05498257,1.671065096,0.095649769,0.998806254,-4.608068745
PRR20A,19697,0.099657337,7.728826935,1.670796503,0.095702875,0.998806254,-4.608482032
NTRK2,1977,-0.04287702,6.712343633,-1.670581256,0.095745451,0.998806254,-4.608813187
CAV2,9801,0.085672209,7.625929338,1.670289776,0.09580313,0.998806254,-4.609261557
ARHGAP6,27395,-0.048564001,6.766647826,-1.670021553,0.095856232,0.998806254,-4.609674085
UCP3,24890,-0.145444406,8.189719789,-1.669671028,0.095925663,0.998806254,-4.610213096
PPP1R11,4183,0.024579667,6.565852628,1.669618028,0.095936164,0.998806254,-4.610294586
PANK2-AS1,659,0.028998663,6.7228016,1.669485928,0.095962343,0.998806254,-4.610497684
DUSP21,20007,0.024097431,6.538154562,1.669298743,0.095999448,0.998806254,-4.610785446
HSD17B10,21023,0.090458017,7.062061195,1.669190693,0.096020872,0.998806254,-4.610951539
ATP6V0E1P1,13027,-0.096448728,7.318165631,-1.669030932,0.096052555,0.998806254,-4.6111971
C1orf122,5017,0.088796019,7.069183948,1.669005133,0.096057673,0.998806254,-4.611236754
SPAG6,8183,0.028669538,6.692832671,1.668968784,0.096064883,0.998806254,-4.61129262
TLR10,22072,0.026305678,6.55201293,1.668827149,0.096092982,0.998806254,-4.611510294
SPATA31C2,23908,0.086221321,7.586206202,1.668787609,0.096100827,0.998806254,-4.611571058
SMARCC1,26913,-0.175231832,10.45245323,-1.668434672,0.096170879,0.998806254,-4.612113384
TCL6,2764,0.072165059,8.838635482,1.668142343,0.096228933,0.998806254,-4.612562493
TNFRSF13B,4269,0.025715323,6.552598326,1.667882694,0.09628052,0.998806254,-4.612961331
CDKN2B,16997,0.074127046,7.242263381,1.66786302,0.09628443,0.998806254,-4.61299155
PBX1,27694,0.089940284,7.791837718,1.667833338,0.096290329,0.998806254,-4.613037138
HLA-DRB6,20597,0.024490306,6.490505819,1.667781179,0.096300695,0.998806254,-4.613117248
LOC101929258,10063,-0.027786215,6.335410635,-1.667761543,0.096304598,0.998806254,-4.613147406
TAF11,12820,-0.027852403,6.319721164,-1.667502695,0.096356059,0.998806254,-4.613544925
ACSL5,22904,-0.12187363,6.585321046,-1.667490501,0.096358484,0.998806254,-4.613563651
NPHS2,2666,-0.024250159,6.571493462,-1.667466334,0.09636329,0.998806254,-4.61360076
FER,17435,-0.022427833,6.297679142,-1.667245859,0.096407142,0.998806254,-4.613939293
RPSAP12,22458,-0.146365874,12.9422085,-1.667179461,0.096420351,0.998806254,-4.614041237
NDUFA7,2701,0.091051427,8.633306073,1.666782738,0.096499307,0.998806254,-4.614650259
TBC1D8,15619,0.02287154,6.469588961,1.666780969,0.09649966,0.998806254,-4.614652975
NAT2,14676,-0.326300096,9.221690393,-1.666766588,0.096502523,0.998806254,-4.614675049
NAAA,15254,0.023637776,6.47716182,1.66673442,0.096508927,0.998806254,-4.614724424
ACTG1P18,22127,0.033345453,6.81161723,1.665150054,0.096824793,0.998806254,-4.617155148
SLC25A42,20687,-0.028391567,6.419330314,-1.664933948,0.096867941,0.998806254,-4.61748652
STEAP3,22890,0.252907663,7.947738253,1.663773554,0.097099892,0.998806254,-4.619265122
STIP1,24534,0.023434712,6.450696776,1.663740704,0.097106465,0.998806254,-4.619315454
CCL5,13264,0.053176112,6.387333046,1.663635534,0.09712751,0.998806254,-4.619476592
UCK2,20108,-0.029653258,6.552563681,-1.663449194,0.097164808,0.998806254,-4.619762069
SPTLC1,23399,0.03115719,6.485863102,1.663368148,0.097181033,0.998806254,-4.619886223
SLC9C2,20367,-0.02355246,6.521632575,-1.663337058,0.097187258,0.998806254,-4.619933848
RPS5,17953,0.035306059,6.906382868,1.663039516,0.097246849,0.998806254,-4.620389594
MRPL49,27657,0.023386094,6.388048441,1.662992482,0.097256271,0.998806254,-4.620461628
DNAJB5,18218,-0.077099944,12.45320888,-1.662937849,0.097267217,0.998806254,-4.620545299
MAN1A1,16288,0.325479063,12.61945261,1.662897695,0.097275262,0.998806254,-4.620606793
C8orf88,21747,-0.092160563,12.08670171,-1.662849684,0.097284883,0.998806254,-4.620680317
LIG3,2286,0.031842108,6.569048451,1.662581182,0.097338699,0.998806254,-4.621091469
CBFA2T3,5415,0.024021184,6.452506672,1.662546388,0.097345675,0.998806254,-4.621144743
LRP5,8883,0.044498028,6.844931084,1.662426149,0.097369784,0.998806254,-4.621328837
SVBP,23522,-0.084739771,8.792847976,-1.662394598,0.097376111,0.998806254,-4.621377141
NCOA7,26979,-0.030941771,6.461594861,-1.66188309,0.097478731,0.998806254,-4.622160133
NECAB1,1900,0.024689985,6.746809816,1.661587414,0.09753809,0.998806254,-4.622612632
HSD17B7,27231,0.026403655,6.748915622,1.661409534,0.097573815,0.998806254,-4.622884819
MGME1,5743,-0.056612359,6.890489913,-1.661362036,0.097583356,0.998806254,-4.622957494
SUOX,14550,0.080601514,8.40714131,1.661092799,0.097637453,0.998806254,-4.623369409
EVC2,8055,-0.130724706,6.896081882,-1.660704234,0.097715568,0.998806254,-4.623963768
ZFAT-AS1,14104,0.02340053,6.705354849,1.660515114,0.097753606,0.998806254,-4.624253004
L3MBTL1,15102,-0.117000669,11.95554734,-1.660351204,0.097786583,0.998806254,-4.624503656
OPRM1,447,0.034711065,6.93871871,1.660347094,0.09778741,0.998806254,-4.62450994
KRT23,20270,0.074356555,8.382891285,1.660237351,0.097809494,0.998806254,-4.624677746
ZNF883,13333,0.02406083,6.733861299,1.660209202,0.097815159,0.998806254,-4.624720788
PJVK,3588,0.025096256,6.729392236,1.660001343,0.097857001,0.998806254,-4.625038586
RAC1,2473,0.020986878,6.290175929,1.659628426,0.097932105,0.998806254,-4.625608646
LINC02790,101,0.026168702,6.387006652,1.659555506,0.097946796,0.998806254,-4.625720099
RAD51,22717,0.16257612,7.091195151,1.659449133,0.09796823,0.998806254,-4.625882676
PLXNA3,19118,0.025624615,6.590635066,1.659436406,0.097970795,0.998806254,-4.625902128
ACSM2A,5509,0.108154094,9.520309725,1.659026635,0.0980534,0.998806254,-4.626528307
RASSF6,13399,0.321459008,8.64924593,1.658795232,0.098100073,0.998806254,-4.626881852
PRR15L,19084,-0.345165553,7.372376793,-1.658787063,0.098101721,0.998806254,-4.626894333
NOC4L,3018,0.055013936,6.941891518,1.658637681,0.098131861,0.998806254,-4.627122537
VPS37D,18553,-0.111685224,11.12040219,-1.658030323,0.098254479,0.998806254,-4.62805016
MRNIP,14624,-0.117150881,11.43430663,-1.658016806,0.098257209,0.998806254,-4.628070802
SLC27A6,23291,-0.07110647,8.396048091,-1.657686269,0.098323994,0.998806254,-4.62857549
RNF128,10950,-0.082146106,6.847077304,-1.657443267,0.098373115,0.998806254,-4.62894646
DHRS9,25945,0.023085243,6.511907833,1.657357842,0.098390388,0.998806254,-4.629076858
ZNF773,4013,-0.111119749,10.94933334,-1.657098934,0.098442754,0.998806254,-4.629472033
CKAP5,21930,-0.111024613,11.21337256,-1.656570806,0.09854964,0.998806254,-4.630277931
FOXA3,18729,-0.037643444,6.407264894,-1.656094241,0.098646171,0.998806254,-4.631004932
DAZAP2,10812,-0.025142413,6.347255751,-1.656064279,0.098652243,0.998806254,-4.631050631
PCGF6,1452,0.149139389,10.12322192,1.656057057,0.098653706,0.998806254,-4.631061647
FAHD2B,17574,0.15564412,10.26046731,1.656053186,0.098654491,0.998806254,-4.631067551
RHOA,9256,0.120616555,7.764728684,1.65590536,0.098684451,0.998806254,-4.631293013
OR51B4,10242,-0.077446978,6.843423443,-1.655216437,0.098824174,0.998806254,-4.632343483
MRPS31,10922,-0.072318706,11.56673172,-1.654886409,0.098891164,0.998806254,-4.632846559
KHK,928,-0.028967687,6.405747724,-1.654858073,0.098896917,0.998806254,-4.632889747
AGPAT1,12228,-0.071416968,6.774954167,-1.654645294,0.098940129,0.998806254,-4.633214037
TMEM258,8250,0.03478315,6.462811504,1.654418566,0.09898619,0.998806254,-4.633559541
PRORY,18207,-0.145865673,10.90795933,-1.654277017,0.099014956,0.998806254,-4.63377522
LHX1,20404,-0.155638251,10.5825492,-1.653875968,0.099096493,0.998806254,-4.634386202
MBL1P,26871,0.087496515,8.161577191,1.653874996,0.09909669,0.998806254,-4.634387681
C19orf33,23761,-0.086278183,13.02725913,-1.653827331,0.099106385,0.998806254,-4.634460287
POMZP3,24446,-0.074354625,9.87864285,-1.653257142,0.099222411,0.998806254,-4.635328672
DHODH,15485,0.027560078,6.4857294,1.65232871,0.099411569,0.998806254,-4.636742021
PCDHA3,7074,-0.031488333,6.433283896,-1.652282843,0.099420921,0.998806254,-4.636811823
CX3CL1,19903,0.115617949,6.638785292,1.652034,0.099471673,0.998806254,-4.637190493
CDK17,25822,0.024677986,6.327381811,1.651589001,0.099562483,0.998806254,-4.637867518
LINC02878,23151,0.021244247,6.485757222,1.651555496,0.099569323,0.998806254,-4.637918485
NODAL,14069,0.064207551,8.882644517,1.651476829,0.099585384,0.998806254,-4.63803815
MN1,15074,0.047413726,6.529146075,1.65127024,0.099627573,0.998806254,-4.638352374
NHLRC4,25367,-0.179941472,8.172960786,-1.651203312,0.099641244,0.998806254,-4.638454163
C2orf91,24222,0.027932632,6.838022612,1.650944596,0.099694103,0.998806254,-4.638847605
ZNF189,8513,0.083664293,13.30439093,1.650733159,0.09973732,0.998806254,-4.639169101
XYLT1,22397,-0.029545402,6.519087142,-1.650682959,0.099747582,0.998806254,-4.639245424
HPSE,18636,0.03153095,6.777540515,1.650431069,0.099799091,0.998806254,-4.639628366
ZNF169,6681,0.139047801,6.797284686,1.650046278,0.099877818,0.998806254,-4.640213242
MYL6P5,27943,-0.068519253,8.856746246,-1.650004065,0.099886457,0.998806254,-4.640277398
TOE1,24783,-0.105827756,7.120543184,-1.64980877,0.099926436,0.998806254,-4.640574185
EEF1AKMT4,9857,0.028974817,6.585772582,1.64976407,0.099935588,0.998806254,-4.640642109
ACBD7,27706,-0.10881953,8.927988858,-1.649423561,0.100005328,0.998806254,-4.641159479
SRGAP2C,3034,0.027636536,6.567919699,1.649254982,0.10003987,0.998806254,-4.64141558
SLC6A3,22398,0.044371796,7.349116539,1.649246725,0.100041562,0.998806254,-4.641428122
ELOF1,16959,0.144533567,7.334303353,1.648971969,0.10009788,0.998806254,-4.641845467
ZMIZ2,17377,-0.100238403,7.588107001,-1.648945945,0.100103216,0.998806254,-4.641884994
ZNF33A,4883,0.205783797,7.150108843,1.648792729,0.100134634,0.998806254,-4.642117689
TBX19,3185,0.202759035,7.139145256,1.648714686,0.10015064,0.998806254,-4.642236209
IFNG,12683,-0.087401619,7.505527375,-1.648486927,0.100197364,0.998806254,-4.642582061
CYP3A4,7849,-0.025454154,6.432607394,-1.648325423,0.100230506,0.998806254,-4.642827278
EPC2,8545,-0.035095288,6.586320896,-1.648281664,0.100239488,0.998806254,-4.642893713
MKKS,7294,-0.40574743,9.38423261,-1.648189939,0.100258316,0.998806254,-4.643032968
DPY30,14000,0.103403415,8.40161934,1.648070021,0.100282936,0.998806254,-4.643215013
ANKRD16,14068,0.024416081,6.544869266,1.647713805,0.100356097,0.998806254,-4.643755699
KIAA0930,4490,0.023525823,6.374985917,1.647678225,0.100363407,0.998806254,-4.643809698
USP33,9283,0.056217232,7.309491116,1.647493945,0.100401274,0.998806254,-4.644089359
KPNA2P3,26169,0.143229294,9.065899192,1.647416375,0.100417217,0.998806254,-4.644207069
PVR,15786,0.152417872,7.313294226,1.647380832,0.100424523,0.998806254,-4.644261002
CYP4F36P,6655,0.046428213,6.389161161,1.647367279,0.100427309,0.998806254,-4.644281568
PILRA,4201,0.023204385,6.360501163,1.647339618,0.100432995,0.998806254,-4.644323539
AKAP13,21408,-0.273559819,7.663404724,-1.647286615,0.100443892,0.998806254,-4.644403963
FAHD2B,8041,0.050656918,7.196389802,1.647200147,0.10046167,0.998806254,-4.644535159
LINC01451,15803,-0.025263646,6.616483377,-1.647119507,0.100478252,0.998806254,-4.644657505
ASXL2,17750,0.160580204,7.414052273,1.64704659,0.100493248,0.998806254,-4.64476813
FSHR,21836,0.028134246,6.548213867,1.646821289,0.100539594,0.998806254,-4.64510991
MMP13,26786,-0.047823067,14.43852052,-1.646543365,0.100596789,0.998806254,-4.645531457
LST1,18190,-0.136646268,7.257065655,-1.646122247,0.100683501,0.998806254,-4.64617006
NRXN3,5612,-0.36596093,9.897202074,-1.645860284,0.100737472,0.998806254,-4.646567233
ACER1,28169,-0.03587199,6.549412077,-1.645702933,0.100769902,0.998806254,-4.646805769
ZNF468,17753,-0.247681449,10.03022467,-1.645564113,0.100798519,0.998806254,-4.647016196
OR1L8,79,-0.247293581,10.0313584,-1.645540983,0.100803288,0.998806254,-4.647051255
ZNF143,24200,-0.099903957,7.058734208,-1.645494499,0.100812872,0.998806254,-4.647121711
LRRC29,5378,0.115237246,7.967423386,1.645221271,0.100869222,0.998806254,-4.647535807
DLGAP2,27216,-0.068435728,6.735941981,-1.644884874,0.100938635,0.998806254,-4.648045547
C19orf54,14265,0.117395843,7.979460732,1.644783366,0.100959588,0.998806254,-4.64819934
C17orf58,27367,-0.257199076,9.230248056,-1.644724436,0.100971754,0.998806254,-4.64828862
SLC6A2,20625,0.187640113,7.473708818,1.644635485,0.100990119,0.998806254,-4.648423377
FAM120C,3127,0.023185835,6.41080099,1.644576371,0.101002326,0.998806254,-4.648512928
MED28,13628,0.028097434,6.172426405,1.644209337,0.101078143,0.998806254,-4.649068872
IER5,27866,-0.029894339,6.648815841,-1.644177262,0.10108477,0.998806254,-4.649117451
FBXO36,24674,-0.043582225,6.824732092,-1.643944284,0.101132922,0.998806254,-4.649470272
ATP5PF,14280,0.02288976,6.420756672,1.64355096,0.101214255,0.998806254,-4.650065807
CCDC86,19712,-0.129734445,8.916630852,-1.642787913,0.101372189,0.998806254,-4.651220745
SNRPF,15632,0.083247777,7.076832955,1.642662195,0.101398229,0.998806254,-4.651410979
HAUS8,16380,0.020856847,6.410441047,1.642623568,0.101406231,0.998806254,-4.651469426
PCARE,12757,-0.03150713,6.536988784,-1.642622523,0.101406447,0.998806254,-4.651471007
ZDHHC13,24702,-0.166241051,6.89074213,-1.64243201,0.101445921,0.998806254,-4.651759255
TFAM,11112,0.158184576,8.33227599,1.642326438,0.1014678,0.998806254,-4.651918971
TNFRSF4,9188,0.056324817,6.896561006,1.642031432,0.101528959,0.998806254,-4.652365224
SEC13,18447,0.148988313,8.186771835,1.641892066,0.101557862,0.998806254,-4.652576015
NUDT1,1932,-0.026174235,6.455261219,-1.641763955,0.101584437,0.998806254,-4.652769765
METTL1,22614,0.02466107,6.724456688,1.641672604,0.101603389,0.998806254,-4.652907914
RPS28,5328,-0.17765353,8.273993544,-1.641152138,0.101711424,0.998806254,-4.653694855
DNAJC21,19774,0.025333274,6.166558798,1.640787902,0.101787085,0.998806254,-4.654245434
OR2M1P,1793,0.145703703,7.599229688,1.640782381,0.101788232,0.998806254,-4.654253778
UBE2Z,10762,0.028841449,6.700210383,1.6407702,0.101790763,0.998806254,-4.654272189
ABCB5,22181,-0.026886653,6.660437105,-1.640715433,0.101802144,0.998806254,-4.654354963
MRGPRX2,3989,-0.09601504,7.001014286,-1.640475879,0.101851936,0.998806254,-4.654716991
LINC02656,4539,-0.022163183,6.414954312,-1.640337532,0.1018807,0.998806254,-4.654926045
GTPBP2,2655,-0.466225463,10.17644693,-1.640324445,0.101883421,0.998806254,-4.65494582
CTSE,1206,0.025971705,6.555278853,1.639632031,0.102027485,0.998806254,-4.655991848
SLC16A12,12816,0.024168101,6.554196376,1.639591829,0.102035855,0.998806254,-4.656052567
PDE1C,7181,-0.042582719,6.309730811,-1.639476126,0.102059945,0.998806254,-4.656227313
TIGD4,24900,0.104422219,8.120947565,1.638988312,0.102161564,0.998806254,-4.656963924
MAP2K6,15003,-0.114884177,12.46561382,-1.638822218,0.102196182,0.998806254,-4.657214681
TMBIM6,12061,-0.178356918,12.78732177,-1.638737108,0.102213925,0.998806254,-4.657343163
EBLN1,5767,0.037593119,6.685365946,1.63870065,0.102221526,0.998806254,-4.657398199
ZNF772,20978,-0.023652073,6.412608374,-1.63862374,0.102237562,0.998806254,-4.657514295
BIN1,37,0.094736829,7.61928386,1.638582471,0.102246168,0.998806254,-4.657576589
KLK1,17347,0.067998691,6.707804974,1.638523855,0.102258392,0.998806254,-4.657665064
CCDC125,16695,0.025151935,6.558401559,1.638355161,0.102293579,0.998806254,-4.657919674
CEP170,18043,0.277693787,11.47022975,1.638240575,0.102317485,0.998806254,-4.658092605
HMGN1P32,2938,0.281297,11.55938468,1.638220218,0.102321733,0.998806254,-4.658123326
VAX1,15205,0.099168871,7.882919416,1.637904336,0.102387661,0.998806254,-4.658599981
SMIM26,11078,-0.131307674,8.496121508,-1.637624375,0.10244612,0.998806254,-4.659022356
MVB12B,7259,-0.181912105,7.301517412,-1.637518601,0.102468214,0.998806254,-4.659181918
METTL22,185,0.062040958,9.674330103,1.637367902,0.102499699,0.998806254,-4.659409233
SLC25A39,8822,0.062837669,9.686788049,1.637339504,0.102505633,0.998806254,-4.659452067
FAM226A,12779,0.029512891,6.370312235,1.637203005,0.102534158,0.998806254,-4.65965794
USP33,21657,0.127314026,8.052256971,1.637012886,0.1025739,0.998806254,-4.659944659
CTDSP2,10458,-0.091732073,9.217254555,-1.636967755,0.102583336,0.998806254,-4.660012717
CLIP3,478,0.029193488,6.366099857,1.636774492,0.102623751,0.998806254,-4.660304135
ACOXL-AS1,19991,0.123011839,7.43434133,1.636242108,0.102735147,0.998806254,-4.661106734
PRKCZ,14609,-0.021154408,6.488502384,-1.636196267,0.102744743,0.998806254,-4.66117583
C22orf23,4473,0.108311744,7.348673276,1.636181909,0.102747749,0.998806254,-4.661197471
ASCC3,25243,0.02705583,6.571348669,1.636139888,0.102756547,0.998806254,-4.661260807
FAM89A,11092,-0.089473206,8.972483987,-1.635491332,0.102892404,0.998806254,-4.662238135
HOXD12,1440,0.107405803,8.253687737,1.635196698,0.10295417,0.998806254,-4.662682002
PKD1P3,20273,0.082736525,8.65453123,1.635149491,0.102964069,0.998806254,-4.662753111
RPS26P54,18343,0.023012088,6.53502896,1.634047039,0.103195465,0.998806254,-4.664413214
CRLF3,2917,-0.055693897,6.484805827,-1.63384039,0.103238886,0.998806254,-4.664724269
AKAP12,28076,-0.135468396,7.30046874,-1.633765383,0.103254649,0.998806254,-4.664837162
FABP5P15,548,0.066393707,7.205222268,1.633567403,0.103296267,0.998806254,-4.66513512
RGS8,22704,-0.056429405,7.035414606,-1.633546627,0.103300635,0.998806254,-4.665166385
LHFPL3-AS1,22536,0.044280751,6.602674192,1.633539194,0.103302198,0.998806254,-4.665177571
CYP2E1,25903,0.027860691,6.638773563,1.633340632,0.103343953,0.998806254,-4.665476362
RECQL5,17238,-0.021537609,6.375494961,-1.633021913,0.103411004,0.998806254,-4.665955889
GNA12,26746,0.027613545,6.533857217,1.632910696,0.103434409,0.998806254,-4.666123199
MXD1,3795,0.112976398,8.975262503,1.632852091,0.103446745,0.998806254,-4.666211356
THSD7A,25816,0.026544231,6.594237388,1.632832144,0.103450943,0.998806254,-4.666241361
UVRAG,16733,0.117325441,9.144352876,1.632338722,0.103554848,0.998806254,-4.66698347
SCNN1G,11017,0.021638938,6.364748808,1.632012981,0.103623488,0.998806254,-4.667473265
